Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2008,Underhill Town,0.01 - 4999,89,34.0,4.0,84.0,1.0,0.0,246928.01,10323.0,10085.0,376.0
2008,Underhill Town,5000 - 9999,85,44.0,1.0,81.0,1.0,2.0,613388.0,86683.0,90315.0,2956.8752
2008,Underhill Town,10000 - 14999,49,65.0,10.0,36.0,0.0,3.0,595220.0,143554.0,150388.0,5144.5936
2008,Underhill Town,15000 - 19999,48,64.0,10.0,37.0,0.0,1.0,848059.0,297428.0,301231.0,10356.1185
2008,Underhill Town,20000 - 24999,49,76.0,13.0,32.0,2.0,2.0,1104148.0,448415.0,432642.0,14516.5255
2008,Underhill Town,25000 - 29999,56,93.0,16.0,36.0,1.0,3.0,1559998.0,761950.0,744033.0,26668.1951
2008,Underhill Town,30000 - 34999,41,61.0,10.0,28.0,0.0,3.0,1312867.01,774022.0,773573.0,28044.5986
2008,Underhill Town,35000 - 39999,49,75.0,12.0,35.0,0.0,2.0,1835021.0,1144455.0,1118318.0,39595.4115
2008,Underhill Town,40000 - 44999,40,73.0,13.0,21.0,1.0,5.0,1718998.0,981397.0,970592.0,32463.1647
2008,Underhill Town,45000 - 49999,36,65.0,11.0,20.0,0.0,5.0,1725881.0,1039564.0,1075824.0,38856.818
2008,Underhill Town,50000 - 59999,75,177.0,43.0,25.0,3.0,4.0,4123864.0,2354966.0,2312888.0,90539.0
2008,Underhill Town,60000 - 74999,97,253.0,78.0,14.0,0.0,5.0,6556970.0,4122806.0,4100651.0,157216.0
2008,Underhill Town,75000 - 99999,182,487.0,156.0,17.0,1.0,8.0,15890548.0,10784131.0,10818707.0,443291.7088
2008,Underhill Town,100000 - 149999,168,486.0,156.0,7.0,2.0,3.0,20433706.0,15290144.0,15208693.0,754157.9997
2008,Underhill Town,150000 +,118,353.0,109.0,8.0,0.0,1.0,29514223.0,23278704.0,22107676.0,1396507.2969
2008,Wells River,0.01 - 9999,61,64.0,5.0,51.0,0.0,5.0,277467.0,7241.0,7966.0,287.0
2008,Wells River,10000 - 19999,59,92.0,8.0,37.0,2.0,12.0,873846.0,224680.0,223423.0,6674.341300000001
2008,Wells River,20000 - 29999,54,103.0,9.0,32.0,2.0,11.0,1349104.0,595149.0,595679.0,20320.2741
2008,Wells River,30000 - 39999,29,42.0,4.0,19.0,1.0,5.0,983195.0,613146.0,606118.0,20722.0
2008,Wells River,40000 - 49999,18,31.0,7.0,10.0,0.0,1.0,790773.0,499324.0,493338.0,17323.673600000002
2008,Wells River,50000 - 74999,26,59.0,19.0,7.0,0.0,0.0,1577571.0,1047019.0,1038696.0,40772.0
2008,Wells River,75000 +,24,58.0,21.0,2.0,0.0,1.0,2338928.0,1786919.0,1670175.0,74577.3048
2008,Suppressed,Loss or None,59,79.0,19.0,35.0,3.0,2.0,-3336034.0,0.0,1194.0,1051.0
2008,Suppressed,0.01 - 9999,19,19.0,2.0,16.0,0.0,1.0,106788.0,4262.0,4262.0,45.0
2008,Suppressed,10000 - 19999,13,15.0,2.0,11.0,0.0,0.0,174367.0,49947.0,49947.0,1380.0
2008,Suppressed,20000 - 29999,8,9.0,0.0,7.0,0.0,1.0,193205.0,104219.0,104219.0,2805.0
2008,Suppressed,30000 - 39999,17,33.0,11.0,4.0,0.0,2.0,589447.0,278475.0,278529.0,8635.1986
2008,Suppressed,40000 - 49999,15,40.0,11.0,4.0,0.0,0.0,679107.0,391527.0,403787.0,12064.0
2008,Suppressed,50000 - 74999,19,47.0,13.0,5.0,0.0,1.0,1138297.0,731828.0,726040.0,23379.6456
2008,Suppressed,75000 +,58,149.0,49.0,9.0,0.0,0.0,10926915.0,8806367.0,7819530.0,412271.1453
2009,Buel's Gore,10000 - 19999,*,,,,,,,,,
2009,Buel's Gore,20000 - 29999,*,,,,,,,,,
2009,Buel's Gore,30000 - 39999,*,,,,,,,,,
2009,Buel's Gore,40000 - 49999,*,,,,,,,,,
2009,Buel's Gore,50000 - 74999,*,,,,,,,,,
2009,Buel's Gore,75000 +,*,,,,,,,,,
2009,Enosburg,Loss or None,24,38.0,8.0,16.0,0.0,0.0,-1397533.0,0.0,0.0,0.0
2009,Enosburg,0.01 - 4999,105,125.0,19.0,78.0,0.0,8.0,270065.0,0.0,0.0,0.0
2009,Enosburg,5000 - 9999,138,145.0,16.0,113.0,3.0,6.0,1013532.0,68084.0,64017.0,2336.0
2009,Enosburg,10000 - 14999,115,201.0,21.0,71.0,1.0,22.0,1421312.0,196776.0,204491.0,6818.1399
2009,Enosburg,15000 - 19999,113,192.0,21.0,68.0,6.0,18.0,1952770.0,556626.0,556337.0,19982.2348
2009,Enosburg,20000 - 24999,120,200.0,26.0,66.0,2.0,26.0,2706423.0,995614.0,982669.0,34197.0
2009,Enosburg,25000 - 29999,89,159.0,21.0,53.0,1.0,14.0,2434124.0,1133974.0,1134623.0,38546.4177
2009,Enosburg,30000 - 34999,108,207.0,34.0,61.0,2.0,11.0,3516582.0,1811364.0,1828680.0,63681.2656
2009,Enosburg,35000 - 39999,63,119.0,23.0,29.0,1.0,10.0,2350815.0,1304536.0,1311493.0,46831.0
2009,Enosburg,40000 - 44999,54,122.0,23.0,20.0,1.0,10.0,2300870.0,1297626.0,1302623.0,47232.280999999995
2009,Enosburg,45000 - 49999,58,104.0,22.0,28.0,2.0,6.0,2757456.0,1738752.0,1737865.0,65708.2302
2009,Enosburg,50000 - 59999,83,202.0,55.0,14.0,3.0,11.0,4534045.0,2825331.0,2806919.0,102355.0
2009,Enosburg,60000 - 74999,104,283.0,86.0,16.0,1.0,1.0,7037062.0,4495518.0,4546190.0,169759.0455
2009,Enosburg,75000 - 99999,111,308.0,100.0,8.0,0.0,3.0,9489501.0,6706156.0,6706224.0,263268.0
2009,Enosburg,100000 - 149999,51,147.0,48.0,2.0,0.0,1.0,5962658.0,4521895.0,4482735.0,211982.282
2009,Enosburg,150000 +,13,31.0,10.0,3.0,0.0,0.0,4252715.0,3703878.0,3885055.0,277898.0
2009,Essex Junction,Loss or None,47,54.0,10.0,34.0,1.0,2.0,-2241157.0,-2433.0,768.0,36.0
2009,Essex Junction,0.01 - 4999,477,261.0,23.0,428.0,10.0,16.0,1196480.0,35893.0,34662.0,1344.0
2009,Essex Junction,5000 - 9999,407,327.0,14.0,363.0,8.0,22.0,3025694.0,274808.0,269267.0,9537.0823
2009,Essex Junction,10000 - 14999,363,492.0,31.0,277.0,8.0,47.0,4516529.0,940440.0,939241.0,31304.907199999994
2009,Essex Junction,15000 - 19999,353,484.0,33.0,268.0,6.0,46.0,6171725.0,2185849.0,2191233.0,74941.95670000001
2009,Essex Junction,20000 - 24999,357,521.0,53.0,257.0,3.0,44.0,7993739.0,3473224.0,3470329.0,118979.5292
2009,Essex Junction,25000 - 29999,365,498.0,35.0,270.0,12.0,48.0,10024860.0,5482890.0,5524710.0,188545.7943
2009,Essex Junction,30000 - 34999,311,457.0,60.0,205.0,8.0,38.0,10106892.0,5795114.0,5750330.0,200085.7378
2009,Essex Junction,35000 - 39999,301,451.0,45.0,208.0,9.0,39.0,11256553.0,7023587.0,7016560.0,241899.6709
2009,Essex Junction,40000 - 44999,245,397.0,59.0,145.0,3.0,38.0,10386267.0,6533935.0,6539012.0,231392.40899999999
2009,Essex Junction,45000 - 49999,232,416.0,72.0,128.0,7.0,25.0,10998381.0,7098823.0,7097081.0,256347.7137
2009,Essex Junction,50000 - 59999,392,757.0,171.0,178.0,3.0,40.0,21524945.0,13950611.0,13923802.0,525342.9394
2009,Essex Junction,60000 - 74999,479,1095.0,282.0,156.0,6.0,35.0,32278623.0,21598748.0,21625678.0,853276.4598
2009,Essex Junction,75000 - 99999,635,1705.0,509.0,100.0,8.0,18.0,54835680.81,37823949.81,37786794.81,1507834.9298
2009,Essex Junction,100000 - 149999,496,1502.0,452.0,31.0,1.0,12.0,59226755.0,43156540.0,43389453.0,2012050.0458
2009,Essex Junction,150000 +,212,703.0,198.0,13.0,1.0,0.0,47544661.0,37688714.0,39269337.0,2382336.6751
2009,Essex Town,Loss or None,52,45.0,8.0,43.0,1.0,0.0,-2181545.0,0.0,5259.0,1509.0
2009,Essex Town,0.01 - 4999,366,116.0,12.0,350.0,2.0,2.0,934711.0,25518.0,20654.0,1019.0
2009,Essex Town,5000 - 9999,258,176.0,24.0,223.0,2.0,9.0,1907965.0,212514.0,207586.0,6737.0922
2009,Essex Town,10000 - 14999,202,266.0,27.0,163.0,1.0,11.0,2509370.0,592723.0,566320.0,18626.2131
2009,Essex Town,15000 - 19999,160,240.0,38.0,102.0,2.0,18.0,2782744.0,707817.0,1003205.0,41543.7388
2009,Essex Town,20000 - 24999,170,259.0,35.0,112.0,3.0,20.0,3836677.0,1513544.0,1518103.0,50315.49199999999
2009,Essex Town,25000 - 29999,164,268.0,36.0,95.0,5.0,28.0,4504906.0,2039851.0,2033676.0,70665.656
2009,Essex Town,30000 - 34999,165,271.0,46.0,104.0,0.0,15.0,5370637.0,2727880.0,2731397.0,94154.9694
2009,Essex Town,35000 - 39999,153,280.0,51.0,83.0,0.0,19.0,5740070.0,3130860.0,3137927.0,109752.755
2009,Essex Town,40000 - 44999,160,274.0,48.0,87.0,6.0,19.0,6786150.0,3998983.0,3989007.0,139759.8303
2009,Essex Town,45000 - 49999,160,284.0,56.0,84.0,3.0,17.0,7605853.0,4650001.0,4624720.0,164638.02709999998
2009,Essex Town,50000 - 59999,296,620.0,143.0,114.0,1.0,38.0,16342243.0,9931346.0,9976525.0,371722.2667
2009,Essex Town,60000 - 74999,438,1053.0,299.0,108.0,3.0,28.0,29502177.0,18855609.0,18852322.0,719653.5778
2009,Essex Town,75000 - 99999,620,1754.0,520.0,70.0,3.0,27.0,53524609.0,36073039.0,36099494.0,1410614.0619
2009,Essex Town,100000 - 149999,650,1977.0,593.0,39.0,2.0,16.0,78681368.77,56810197.77,57177634.77,2723470.6372
2009,Essex Town,150000 +,441,1449.0,418.0,13.0,2.0,8.0,112607665.0,90181877.0,94186187.0,5980044.436499999
2009,Jericho ID,Loss or None,10,9.0,3.0,7.0,0.0,0.0,-1820675.0,0.0,0.0,0.0
2009,Jericho ID,0.01 - 4999,29,16.0,4.0,25.0,0.0,0.0,84612.0,14314.0,14314.0,509.0
2009,Jericho ID,5000 - 9999,13,11.0,1.0,10.0,0.0,2.0,97480.0,4148.0,4148.0,147.0
2009,Jericho ID,10000 - 14999,11,18.0,2.0,7.0,0.0,2.0,140427.0,30780.0,30780.0,1089.0
2009,Jericho ID,15000 - 19999,10,13.0,3.0,7.0,0.0,0.0,181189.0,53146.0,51015.0,1808.0
2009,Jericho ID,20000 - 24999,14,22.0,5.0,7.0,0.0,2.0,314471.0,99660.0,101682.0,3247.0
2009,Jericho ID,25000 - 29999,9,17.0,4.0,4.0,0.0,1.0,244883.0,69279.0,70821.0,2514.0
2009,Jericho ID,30000 - 34999,18,33.0,8.0,9.0,0.0,1.0,589174.0,240673.0,254230.0,8208.0964
2009,Jericho ID,35000 - 39999,15,27.0,6.0,7.0,0.0,2.0,563389.0,257961.0,259470.0,9210.0
2009,Jericho ID,40000 - 44999,18,31.0,4.0,8.0,0.0,6.0,758156.0,426791.0,423539.0,14920.0
2009,Jericho ID,45000 - 49999,9,29.0,7.0,1.0,1.0,0.0,429388.0,198270.0,195745.0,7083.0
2009,Jericho ID,50000 - 59999,34,73.0,22.0,11.0,1.0,0.0,1911880.0,1129232.0,1130770.0,43542.0
2009,Jericho ID,60000 - 74999,43,133.0,36.0,4.0,0.0,3.0,2974044.0,1790648.0,1798687.0,65291.0
2009,Jericho ID,75000 - 99999,66,186.0,55.0,6.0,1.0,4.0,5818346.0,3917019.0,3917327.0,155916.02300000002
2009,Jericho ID,100000 - 149999,83,258.0,80.0,3.0,0.0,0.0,9897686.0,7170979.0,7200375.0,337341.564
2009,Jericho ID,150000 +,49,162.0,48.0,0.0,0.0,1.0,11557791.0,9221832.0,9677148.0,608946.7701999999
2009,Mt. Holly,Loss or None,17,34.0,8.0,8.0,0.0,1.0,-420337.0,-13554.0,23043.0,1060.0
2009,Mt. Holly,0.01 - 4999,56,44.0,7.0,47.0,1.0,1.0,138769.0,465.0,2503.0,111.0
2009,Mt. Holly,5000 - 9999,59,80.0,17.0,39.0,1.0,2.0,434090.0,8059.0,11724.0,463.0
2009,Mt. Holly,10000 - 14999,47,79.0,10.0,26.0,0.0,11.0,582574.0,71243.0,76305.0,2362.9724
2009,Mt. Holly,15000 - 19999,51,83.0,16.0,28.0,1.0,6.0,892142.0,192917.0,223833.0,7915.5211
2009,Mt. Holly,20000 - 24999,56,91.0,18.0,35.0,0.0,3.0,1252708.0,434443.0,434446.0,15194.4784
2009,Mt. Holly,25000 - 29999,39,69.0,9.0,24.0,1.0,5.0,1070142.0,503210.0,503612.0,17787.0
2009,Mt. Holly,30000 - 34999,40,83.0,23.0,16.0,0.0,1.0,1297049.0,581457.0,581639.0,20772.0
2009,Mt. Holly,35000 - 39999,21,42.0,7.0,8.0,1.0,5.0,790914.0,429707.0,422820.0,13168.9104
2009,Mt. Holly,40000 - 44999,17,32.0,10.0,7.0,0.0,0.0,723608.0,401768.0,398210.0,13409.0
2009,Mt. Holly,45000 - 49999,38,80.0,20.0,14.0,1.0,3.0,1812849.0,1062041.0,1036123.0,36842.1622
2009,Mt. Holly,50000 - 59999,45,97.0,28.0,14.0,2.0,1.0,2496142.0,1580738.0,1580685.0,60302.0
2009,Mt. Holly,60000 - 74999,55,121.0,39.0,10.0,3.0,3.0,3691261.0,2482398.0,2460902.0,89248.47529999998
2009,Mt. Holly,75000 - 99999,58,146.0,50.0,7.0,0.0,1.0,4903127.0,3439315.0,3433565.0,133310.0
2009,Mt. Holly,100000 - 149999,36,99.0,33.0,1.0,0.0,2.0,4190580.0,3003381.0,3085642.0,136849.0
2009,Mt. Holly,150000 +,16,39.0,10.0,3.0,1.0,2.0,3519923.0,2738030.0,2869974.0,118818.2955
2009,Mt. Tabor,Loss or None,*,,,,,,,,,
2009,Mt. Tabor,0.01 - 9999,12,12.0,3.0,9.0,0.0,0.0,65890.0,2629.0,2629.0,92.0
2009,Mt. Tabor,10000 - 19999,22,43.0,6.0,11.0,0.0,5.0,349865.0,71828.0,71771.0,2555.0
2009,Mt. Tabor,20000 - 29999,6,13.0,4.0,1.0,0.0,1.0,144622.0,29905.0,31732.0,1126.0
2009,Mt. Tabor,30000 - 39999,12,27.0,8.0,4.0,0.0,0.0,418957.0,181639.0,182550.0,6434.0693
2009,Mt. Tabor,40000 - 49999,7,13.0,3.0,4.0,0.0,0.0,317988.0,188029.0,184561.0,6769.0
2009,Mt. Tabor,50000 - 74999,11,23.0,7.0,3.0,0.0,1.0,681840.0,405718.0,402119.0,13656.358999999999
2009,Mt. Tabor,75000 +,8,21.0,6.0,1.0,0.0,1.0,781950.0,591258.0,593272.0,27041.0
2009,N. Bennington ID,Loss or None,5,9.0,1.0,4.0,0.0,0.0,-63942.0,0.0,0.0,0.0
2009,N. Bennington ID,0.01 - 4999,55,49.0,3.0,45.0,2.0,5.0,132196.0,1072.0,1072.0,67.0
2009,N. Bennington ID,5000 - 9999,41,55.0,6.0,30.0,0.0,5.0,312154.0,5607.0,6157.0,222.0
2009,N. Bennington ID,10000 - 14999,41,62.0,9.0,27.0,0.0,5.0,513234.0,69814.0,68333.0,2268.0
2009,N. Bennington ID,15000 - 19999,39,65.0,10.0,25.0,0.0,4.0,681332.0,186125.0,186125.0,6089.0
2009,N. Bennington ID,20000 - 24999,26,44.0,3.0,17.0,0.0,6.0,579477.0,238670.0,237816.0,7926.4515
2009,N. Bennington ID,25000 - 29999,33,57.0,9.0,21.0,0.0,3.0,892511.0,425200.0,425200.0,13367.0
2009,N. Bennington ID,30000 - 34999,27,43.0,7.0,17.0,0.0,3.0,858097.0,466286.0,466591.0,14671.0
2009,N. Bennington ID,35000 - 39999,29,56.0,10.0,14.0,1.0,4.0,1076520.0,605812.0,605812.0,19175.992
2009,N. Bennington ID,40000 - 44999,17,34.0,7.0,8.0,0.0,2.0,722232.0,377382.0,374557.0,11595.0
2009,N. Bennington ID,45000 - 49999,28,53.0,14.0,11.0,1.0,2.0,1326277.0,829359.0,823518.0,27360.1612
2009,N. Bennington ID,50000 - 59999,44,97.0,22.0,16.0,2.0,4.0,2414716.0,1512265.0,1491598.0,54365.78720000001
2009,N. Bennington ID,60000 - 74999,39,100.0,26.0,9.0,1.0,3.0,2599814.0,1644839.0,1639021.0,50575.0
2009,N. Bennington ID,75000 - 99999,48,136.0,40.0,5.0,0.0,3.0,4124725.0,2922423.0,2929365.0,104102.8991
2009,N. Bennington ID,100000 - 149999,25,68.0,20.0,5.0,0.0,0.0,2912991.0,2121386.0,2118912.0,79162.0
2009,N. Bennington ID,150000 +,17,40.0,13.0,3.0,0.0,1.0,3906549.0,3100958.0,3241425.0,189284.0096
2009,Orleans,Loss or None,11,10.0,2.0,8.0,0.0,1.0,-40705.0,0.0,176.0,5.0
2009,Orleans,0.01 - 4999,68,64.0,4.0,62.0,0.0,2.0,185027.0,168.0,168.0,0.0
2009,Orleans,5000 - 9999,67,74.0,7.0,53.0,1.0,6.0,508050.0,15653.0,20876.0,738.0
2009,Orleans,10000 - 14999,60,92.0,9.0,41.0,0.0,10.0,763186.0,121229.0,120606.0,4108.7682
2009,Orleans,15000 - 19999,56,92.0,11.0,35.0,2.0,8.0,977379.0,286483.0,286483.0,9699.73
2009,Orleans,20000 - 24999,51,76.0,7.0,32.0,3.0,9.0,1140886.0,490195.0,489963.0,17127.4355
2009,Orleans,25000 - 29999,46,76.0,11.0,27.0,1.0,7.0,1255945.0,587563.0,576249.0,19181.395
2009,Orleans,30000 - 34999,38,80.0,13.0,15.0,2.0,8.0,1228649.0,602919.0,602919.0,21217.902
2009,Orleans,35000 - 39999,20,33.0,3.0,10.0,2.0,5.0,737037.0,441455.0,441455.0,15069.9205
2009,Orleans,40000 - 44999,25,55.0,12.0,9.0,0.0,4.0,1055413.0,599681.0,596918.0,20752.2155
2009,Orleans,45000 - 49999,14,31.0,7.0,4.0,2.0,1.0,665859.0,386651.0,386651.0,13903.0272
2009,Orleans,50000 - 59999,38,83.0,25.0,11.0,1.0,1.0,2087649.0,1256937.0,1239637.0,45472.504
2009,Orleans,60000 - 74999,32,82.0,25.0,6.0,0.0,1.0,2115532.0,1376550.0,1368788.0,48971.2482
2009,Orleans,75000 - 99999,20,58.0,19.0,1.0,0.0,0.0,1742615.0,1196165.0,1196034.0,46758.0
2009,Orleans,100000 - 149999,11,34.0,11.0,0.0,0.0,0.0,1280758.0,972991.0,991120.0,46211.9017
2009,Orleans,150000 +,*,,,,,,,,,
2009,Shaftbury ID,Loss or None,*,,,,,,,,,
2009,Shaftbury ID,0.01 - 9999,39,35.0,9.0,30.0,0.0,0.0,171803.0,3076.0,3076.0,108.0
2009,Shaftbury ID,10000 - 19999,27,49.0,7.0,14.0,0.0,6.0,410067.0,70561.0,73042.0,2346.08
2009,Shaftbury ID,20000 - 29999,23,42.0,11.0,10.0,0.0,2.0,585061.0,166422.0,161291.0,4938.8279999999995
2009,Shaftbury ID,30000 - 39999,20,39.0,8.0,7.0,0.0,5.0,716398.0,375861.0,375389.0,12663.0
2009,Shaftbury ID,40000 - 49999,24,47.0,10.0,10.0,1.0,3.0,1053484.0,600528.0,599576.0,21632.0
2009,Shaftbury ID,50000 - 74999,50,117.0,34.0,11.0,0.0,5.0,3079312.0,1977121.0,1976872.0,69899.0
2009,Shaftbury ID,75000 +,74,225.0,67.0,6.0,0.0,1.0,9285036.0,6990334.0,7169137.0,333033.222
2009,Underhill ID,Loss or None,4,2.0,0.0,4.0,0.0,0.0,-32884.0,0.0,0.0,0.0
2009,Underhill ID,0.01 - 4999,46,13.0,1.0,44.0,0.0,1.0,116117.0,3964.0,1932.0,64.0
2009,Underhill ID,5000 - 9999,36,23.0,2.0,31.0,1.0,2.0,269796.0,26510.0,27167.0,921.0
2009,Underhill ID,10000 - 14999,24,34.0,3.0,20.0,0.0,1.0,291200.0,72015.0,71304.0,2491.129
2009,Underhill ID,15000 - 19999,28,37.0,3.0,22.0,0.0,3.0,496174.0,176478.0,176786.0,5721.3016
2009,Underhill ID,20000 - 24999,25,36.0,5.0,17.0,2.0,1.0,556526.0,251964.0,250769.0,8675.1512
2009,Underhill ID,25000 - 29999,19,29.0,4.0,12.0,1.0,2.0,522129.0,265596.0,264658.0,9404.0
2009,Underhill ID,30000 - 34999,22,33.0,6.0,15.0,0.0,1.0,730718.0,389159.0,388415.0,12660.3749
2009,Underhill ID,35000 - 39999,17,26.0,3.0,11.0,1.0,2.0,627349.0,404869.0,404869.0,14121.3442
2009,Underhill ID,40000 - 44999,16,24.0,3.0,10.0,1.0,2.0,663615.0,407653.0,407651.0,13409.1648
2009,Underhill ID,45000 - 49999,9,18.0,6.0,3.0,0.0,0.0,435794.0,266390.0,268441.0,9767.0
2009,Underhill ID,50000 - 59999,23,54.0,15.0,8.0,0.0,0.0,1248320.0,716337.0,733171.0,26672.7092
2009,Underhill ID,60000 - 74999,33,84.0,27.0,5.0,0.0,1.0,2259909.0,1424111.0,1426733.0,52588.935999999994
2009,Underhill ID,75000 - 99999,39,127.0,37.0,2.0,0.0,0.0,3416249.0,2289203.0,2284789.0,85062.66810000001
2009,Underhill ID,100000 - 149999,46,137.0,45.0,0.0,0.0,1.0,5479164.0,3956353.0,4093999.0,198501.43
2009,Underhill ID,150000 +,17,51.0,17.0,0.0,0.0,0.0,3414864.0,2764525.0,2723722.0,162519.0
2009,Underhill Town,Loss or None,27,30.0,9.0,17.0,0.0,1.0,-583292.0,0.0,0.0,0.0
2009,Underhill Town,0.01 - 4999,55,22.0,1.0,52.0,0.0,2.0,151247.0,9443.0,8246.0,294.0
2009,Underhill Town,5000 - 9999,65,47.0,5.0,59.0,0.0,1.0,471347.0,44444.0,47906.0,1618.0
2009,Underhill Town,10000 - 14999,45,69.0,9.0,33.0,1.0,2.0,564104.0,110261.0,109095.0,3651.527
2009,Underhill Town,15000 - 19999,50,85.0,18.0,29.0,0.0,3.0,888259.0,216245.0,215282.0,7648.0
2009,Underhill Town,20000 - 24999,53,88.0,13.0,33.0,1.0,6.0,1183646.0,408966.0,416062.0,14412.0
2009,Underhill Town,25000 - 29999,48,74.0,12.0,34.0,0.0,2.0,1305722.0,642431.0,642529.0,22768.0
2009,Underhill Town,30000 - 34999,37,60.0,9.0,24.0,2.0,2.0,1194111.0,648608.0,646085.0,21167.6495
2009,Underhill Town,35000 - 39999,37,65.0,16.0,18.0,0.0,3.0,1383577.0,681995.0,688204.0,23676.0
2009,Underhill Town,40000 - 44999,46,88.0,20.0,25.0,0.0,1.0,1953586.0,1073976.0,1111358.0,41449.0
2009,Underhill Town,45000 - 49999,35,75.0,18.0,11.0,0.0,6.0,1661088.0,947863.0,938624.0,34207.0
2009,Underhill Town,50000 - 59999,61,146.0,39.0,16.0,0.0,6.0,3351882.0,1996746.0,1974223.0,74370.0
2009,Underhill Town,60000 - 74999,96,240.0,74.0,15.0,2.0,5.0,6460900.0,4118986.0,4129757.0,154437.23200000002
2009,Underhill Town,75000 - 99999,174,467.0,155.0,12.0,1.0,6.0,15218659.0,10356011.0,10407846.0,400290.105
2009,Underhill Town,100000 - 149999,173,513.0,159.0,5.0,2.0,7.0,20584092.0,14940453.0,15003015.0,712834.2209999998
2009,Underhill Town,150000 +,109,342.0,103.0,5.0,0.0,1.0,26001943.0,20757997.0,21568616.0,1345023.7007
2009,Wells River,0.01 - 9999,69,73.0,6.0,59.0,1.0,3.0,308873.0,8610.0,8610.0,312.0
2009,Wells River,10000 - 19999,58,85.0,7.0,41.0,1.0,9.0,863788.0,229441.0,228319.0,7570.8993
2009,Wells River,20000 - 29999,45,89.0,7.0,27.0,1.0,10.0,1119502.0,479212.0,478640.0,16392.8342
2009,Wells River,30000 - 39999,30,54.0,8.0,16.0,2.0,4.0,1030727.0,579946.0,581332.0,20531.8104
2009,Wells River,40000 - 49999,18,31.0,5.0,12.0,0.0,1.0,825820.0,550962.0,551363.0,20590.9216
2009,Wells River,50000 - 74999,27,56.0,18.0,7.0,2.0,0.0,1682273.0,1114752.0,1117288.0,44100.0
2009,Wells River,75000 +,21,54.0,19.0,1.0,0.0,1.0,1993424.0,1502366.0,1463215.0,60748.73
2009,Suppressed,Loss or None,55,74.0,21.0,32.0,1.0,1.0,-2017544.0,0.0,267.0,2.0
2009,Suppressed,0.01 - 9999,12,10.0,1.0,10.0,0.0,1.0,67404.0,2698.0,2698.0,96.0
2009,Suppressed,10000 - 19999,14,16.0,2.0,12.0,0.0,0.0,214127.0,68235.0,68235.0,1445.0
2009,Suppressed,20000 - 29999,11,15.0,2.0,7.0,0.0,2.0,284366.0,133122.0,148205.0,3638.0
2009,Suppressed,30000 - 39999,14,26.0,8.0,5.0,1.0,0.0,484622.0,234937.0,246364.0,5465.0
2009,Suppressed,40000 - 49999,17,44.0,13.0,3.0,0.0,1.0,755721.0,406589.0,406275.0,13798.0
2009,Suppressed,50000 - 74999,16,40.0,13.0,2.0,0.0,1.0,977340.0,576123.0,575757.0,20465.0
2009,Suppressed,75000 +,60,160.0,53.0,7.0,0.0,0.0,25641573.0,23231020.0,18510607.0,1366432.2205
2010,Buel's Gore,Loss or None, , , , , , , , , , 
2010,Buel's Gore,0.01 - 9999,*, , , , , , , , , 
2010,Buel's Gore,10000 - 19999,*, , , , , , , , , 
2010,Buel's Gore,20000 - 29999, , , , , , , , , , 
2010,Buel's Gore,30000 - 39999, , , , , , , , , , 
2010,Buel's Gore,40000 - 49999, , , , , , , , , , 
2010,Buel's Gore,50000 - 74999,*, , , , , , , , , 
2010,Buel's Gore,75000 +,*, , , , , , , , , 
2010,Enosburg,Loss or None,19,29,7,12,0,0,-1407276,0,0,0
2010,Enosburg,0.01 - 4999,112,122,16,88,1,7,313254,846,788,46
2010,Enosburg,5000 - 9999,121,146,18,94,0,9,902386,36796,36759,1338
2010,Enosburg,10000 - 14999,114,178,18,77,1,18,1413799,230855,234045,8245.7717
2010,Enosburg,15000 - 19999,110,201,19,60,5,26,1930232,484478,483383,16496
2010,Enosburg,20000 - 24999,112,204,24,55,5,28,2518049,950139,937523,32299.208400000003
2010,Enosburg,25000 - 29999,101,180,26,58,0,17,2793149,1295854,1294669,45182
2010,Enosburg,30000 - 34999,100,192,30,50,2,18,3230938,1694111,1702864,60099
2010,Enosburg,35000 - 39999,61,103,19,37,2,3,2290107,1397352,1413552,50469.7936
2010,Enosburg,40000 - 44999,60,133,24,25,1,10,2553168,1451813,1445561,50781.775200000004
2010,Enosburg,45000 - 49999,53,103,29,22,0,2,2519917,1603973,1596619,59547.7126
2010,Enosburg,50000 - 59999,88,205,53,22,4,9,4789070,3099510,3158811,114608.5995
2010,Enosburg,60000 - 74999,118,325,93,22,0,3,7925075,5315303,5278952,196598.2918
2010,Enosburg,75000 - 99999,109,295,98,10,0,1,9346212,6731535,6716795,264464
2010,Enosburg,100000 - 149999,60,164,55,4,1,0,7070321,5494420,5459838,262368.45680000004
2010,Enosburg,150000 +,17,46,13,3,0,1,4580475,3820948,4054559,248529.5846
2010,Essex Junction,Loss or None,55,50,6,44,2,3,-1684651,0,0,0
2010,Essex Junction,0.01 - 4999,418,216,11,384,7,16,1090461,25895,30568,1543.502
2010,Essex Junction,5000 - 9999,411,322,24,365,3,19,3032769,240494,235338,8188.571500000001
2010,Essex Junction,10000 - 14999,387,530,33,304,4,46,4785180,1035877,1027951,34090.0078
2010,Essex Junction,15000 - 19999,351,493,43,252,4,52,6147185,2066234,2056123,70388.29550000001
2010,Essex Junction,20000 - 24999,352,501,42,265,5,40,7932105,3702191,3688187,126704.1994
