Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2013,Fairlee,60000 - 74999,47,100,21,18,1,7,3167366,2263371,2250327,87583
2013,Fairlee,75000 - 99999,64,152,53,9,2,0,5444629,3888140,3868953,150538
2013,Fairlee,100000 - 149999,44,118,39,5,0,0,5155022,3854904,3846319,178960
2013,Fairlee,150000 +,21,51,16,2,1,2,5137059,4239624,4165711,250153
2013,Fayston,Loss or None,13,21,7,5,1,0,-1045451,0,0,0
2013,Fayston,0.01 - 4999,37,23,4,31,1,1,90090,6584,4250,152
2013,Fayston,5000 - 9999,24,18,2,21,1,0,170118,15741,14923,489
2013,Fayston,10000 - 14999,25,26,4,20,0,1,309776,74179,64209,2255
2013,Fayston,15000 - 19999,35,47,6,24,3,2,601932,174370,169905,5831
2013,Fayston,20000 - 24999,29,44,9,17,2,1,649537,229543,222869,8048
2013,Fayston,25000 - 29999,38,59,8,24,1,5,1040687,463366,456091,15931
2013,Fayston,30000 - 34999,21,31,6,12,0,3,679894,358619,370831,13162
2013,Fayston,35000 - 39999,27,44,7,16,0,4,1006604,573096,564469,19339
2013,Fayston,40000 - 44999,19,37,5,9,0,5,802828,440804,436398,15773
2013,Fayston,45000 - 49999,14,24,5,7,1,1,684681,417012,432921,15672
2013,Fayston,50000 - 59999,35,67,16,15,0,4,1900509,1142230,1136271,41130
2013,Fayston,60000 - 74999,48,104,23,22,0,3,3231853,2234360,2211712,84217
2013,Fayston,75000 - 99999,62,161,53,5,4,0,5438323,3802602,3744718,143764
2013,Fayston,100000 - 149999,78,203,63,12,1,2,9044872,6742351,6732518,308604
2013,Fayston,150000 +,62,184,57,3,2,0,26528075,22147106,23337556,1264762
2013,Ferrisburgh,Loss or None,24,32,9,15,0,0,-1074293,0,0,0
2013,Ferrisburgh,0.01 - 4999,93,68,13,79,0,1,244756,8499,6935,245
2013,Ferrisburgh,5000 - 9999,88,72,9,77,1,1,656286,45405,40808,1822
2013,Ferrisburgh,10000 - 14999,82,98,10,65,0,7,1020240,169641,162078,5415
2013,Ferrisburgh,15000 - 19999,63,83,12,45,2,4,1090525,296635,291182,10578
2013,Ferrisburgh,20000 - 24999,63,87,9,43,2,9,1418941,580948,578915,20021
2013,Ferrisburgh,25000 - 29999,89,131,18,63,3,5,2425718,1133747,1126139,38288
2013,Ferrisburgh,30000 - 34999,71,112,21,44,0,6,2295770,1174105,1155499,40768
2013,Ferrisburgh,35000 - 39999,63,97,19,34,4,6,2354100,1339975,1326595,47464
2013,Ferrisburgh,40000 - 44999,55,82,12,36,0,7,2324595,1514027,1507862,52635
2013,Ferrisburgh,45000 - 49999,50,92,20,25,1,4,2379073,1462408,1449956,52678
2013,Ferrisburgh,50000 - 59999,97,202,53,37,2,5,5335244,3310307,3324369,124261
2013,Ferrisburgh,60000 - 74999,110,254,73,27,2,8,7455832,5016266,4983098,186336
2013,Ferrisburgh,75000 - 99999,116,299,93,18,2,3,10105636,7033181,7035225,276064
2013,Ferrisburgh,100000 - 149999,143,387,129,8,2,4,17068275,12537911,12435731,551294
2013,Ferrisburgh,150000 +,98,275,89,7,0,2,21440526,17321761,17581941,1001655
2013,Fletcher,Loss or None,*,,,,,,,,,
2013,Fletcher,0.01 - 4999,38,22,3,33,1,1,99490,0,0,0
2013,Fletcher,5000 - 9999,38,42,5,27,0,6,282822,19101,18573,638
2013,Fletcher,10000 - 14999,32,43,10,21,1,0,401290,65213,57701,1879
2013,Fletcher,15000 - 19999,20,36,4,12,0,4,350056,94481,94481,3210
2013,Fletcher,20000 - 24999,32,45,8,21,0,3,730447,283689,280354,9949
2013,Fletcher,25000 - 29999,32,65,10,17,1,4,892142,335412,334144,11738
2013,Fletcher,30000 - 34999,33,62,11,16,2,4,1069647,523056,519903,17700
2013,Fletcher,35000 - 39999,23,44,9,12,1,1,860717,438926,442643,15609
2013,Fletcher,40000 - 44999,35,72,11,17,1,6,1481772,855899,862440,29700
2013,Fletcher,45000 - 49999,22,48,13,6,1,2,1045463,603109,601796,21258
2013,Fletcher,50000 - 59999,41,91,22,13,1,5,2245801,1362038,1352388,49694
2013,Fletcher,60000 - 74999,44,117,34,8,0,2,3000531,1949564,1929387,69607
2013,Fletcher,75000 - 99999,84,219,70,12,1,1,7260553,5187238,5156520,200840
2013,Fletcher,100000 - 149999,72,193,66,3,2,1,8695642,6740807,6656441,307373
2013,Fletcher,150000 +,26,73,23,2,0,1,6988738,6008100,6150353,413341
2013,Franklin,Loss or None,14,23,6,7,1,0,-630964,0,0,0
2013,Franklin,0.01 - 4999,84,72,15,67,0,2,227053,9665,9665,4248
2013,Franklin,5000 - 9999,96,87,7,84,0,5,725097,49367,49189,1680
2013,Franklin,10000 - 14999,69,93,8,51,1,9,858647,127744,125544,4111
2013,Franklin,15000 - 19999,84,132,7,59,4,14,1459792,452859,448111,15467
2013,Franklin,20000 - 24999,45,68,9,31,0,5,1004832,401035,398107,13501
2013,Franklin,25000 - 29999,53,81,15,31,2,5,1446072,685514,678197,22204
2013,Franklin,30000 - 34999,66,104,15,39,4,8,2140173,1207047,1201974,42417
2013,Franklin,35000 - 39999,56,96,21,29,0,6,2088962,1163979,1160135,39442
2013,Franklin,40000 - 44999,43,79,15,18,2,8,1829659,1096019,1088215,35187
2013,Franklin,45000 - 49999,34,67,14,15,1,4,1601514,999151,970412,33516
2013,Franklin,50000 - 59999,73,163,39,24,1,9,4023181,2539229,2528641,91969
2013,Franklin,60000 - 74999,63,164,43,10,1,9,4243121,2812520,2804836,102454
2013,Franklin,75000 - 99999,78,215,64,10,1,3,6849896,4953859,4919939,193180
2013,Franklin,100000 - 149999,71,214,66,5,0,0,8351736,6365923,6318685,285433
2013,Franklin,150000 +,12,29,10,2,0,0,2464777,2091500,2052765,122917
2013,Georgia,Loss or None,19,26,8,10,0,1,-1570432,0,0,0
2013,Georgia,0.01 - 4999,144,80,10,128,1,5,368782,11745,10348,365
2013,Georgia,5000 - 9999,119,87,12,105,0,2,861278,62534,51437,2443
2013,Georgia,10000 - 14999,114,126,21,86,0,7,1445392,262987,262881,9100
2013,Georgia,15000 - 19999,124,186,21,83,4,16,2179602,645318,644409,22087
2013,Georgia,20000 - 24999,95,148,20,62,1,12,2147175,813626,810999,28655
2013,Georgia,25000 - 29999,116,179,22,79,1,14,3179531,1541612,1512182,52153
2013,Georgia,30000 - 34999,111,174,27,61,6,17,3602833,1921889,1916819,67962
2013,Georgia,35000 - 39999,98,175,33,49,3,13,3667930,1993866,1989488,68971
2013,Georgia,40000 - 44999,81,144,26,36,2,17,3440619,2075065,2149855,74215
2013,Georgia,45000 - 49999,74,150,27,33,2,12,3528794,2152405,2115040,74074
2013,Georgia,50000 - 59999,132,292,63,47,4,18,7221721,4415475,4426724,164595
2013,Georgia,60000 - 74999,207,500,143,43,2,19,14006420,9269610,9202561,348115
2013,Georgia,75000 - 99999,309,862,266,26,1,16,26926661,18845510,18723165,710773
2013,Georgia,100000 - 149999,302,929,284,12,1,5,36065980,26854005,26897574,1216966
2013,Georgia,150000 +,93,286,88,2,0,3,20890145,16968812,18389781,1116850
2013,Glover,Loss or None,18,25,5,13,0,0,-396134,0,0,61
2013,Glover,0.01 - 4999,58,55,10,44,1,3,129001,183,183,5
2013,Glover,5000 - 9999,52,51,6,44,0,2,381745,10578,10578,613
2013,Glover,10000 - 14999,32,53,10,21,0,1,394588,51718,51718,1840
2013,Glover,15000 - 19999,41,71,14,22,1,4,715890,144685,148266,5346
2013,Glover,20000 - 24999,36,71,12,14,2,8,800274,194786,186613,6532
2013,Glover,25000 - 29999,32,63,8,18,1,5,862880,342178,336205,11841
2013,Glover,30000 - 34999,32,53,13,15,1,3,1026157,516200,504282,17773
2013,Glover,35000 - 39999,28,48,7,17,1,3,1040050,598868,589808,20941
2013,Glover,40000 - 44999,25,47,15,10,0,0,1055809,579006,570919,20356
2013,Glover,45000 - 49999,28,62,14,13,0,1,1336573,748478,740254,25989
2013,Glover,50000 - 59999,30,63,16,8,2,4,1631219,1054094,1051828,39342
2013,Glover,60000 - 74999,46,115,34,10,0,2,3105650,2041594,2013678,76824
2013,Glover,75000 - 99999,39,102,31,7,0,1,3356910,2377024,2361031,89568
2013,Glover,100000 - 149999,31,76,25,6,0,0,3708511,2885163,2873466,137130
2013,Glover,150000 +,14,34,13,1,0,0,4350866,3817255,3900141,204694
2013,Goshen,Loss or None,*,,,,,,,,,
2013,Goshen,0.01 - 9999,11,9,1,9,0,1,37081,0,0,0
2013,Goshen,10000 - 19999,19,22,1,17,0,1,281841,80198,79410,2819
2013,Goshen,20000 - 29999,*,,,,,,,,,
2013,Goshen,30000 - 39999,10,18,4,5,0,1,348634,182016,182327,6689
2013,Goshen,40000 - 49999,*,,,,,,,,,
2013,Goshen,50000 - 74999,16,32,7,8,0,1,996720,688049,678710,27853
2013,Goshen,75000 +,14,31,13,1,0,0,1572937,1181985,1181096,54850
2013,Grafton,Loss or None,*,,,,,,,,,
2013,Grafton,0.01 - 9999,44,47,10,33,1,0,209086,5672,5672,247
2013,Grafton,10000 - 19999,43,69,15,26,0,2,650787,107862,110460,3918
2013,Grafton,20000 - 29999,33,54,13,20,0,0,834565,307543,296228,29657
2013,Grafton,30000 - 39999,32,64,18,10,1,3,1144368,514822,513961,18456
2013,Grafton,40000 - 49999,24,39,5,14,1,4,1066505,706100,695759,24072
2013,Grafton,50000 - 74999,49,102,28,19,0,2,2982832,1868419,1861290,67370
2013,Grafton,75000 +,66,157,56,10,0,0,9506034,7172480,7248147,323143
2013,Grand Isle,Loss or None,18,20,3,14,1,0,-745444,0,0,5
2013,Grand Isle,0.01 - 4999,92,76,10,74,2,6,258043,3858,2865,155
2013,Grand Isle,5000 - 9999,69,57,3,61,1,4,521462,50967,48899,1745
2013,Grand Isle,10000 - 14999,59,74,12,42,0,5,742006,111729,109260,3703
2013,Grand Isle,15000 - 19999,66,98,14,45,1,6,1157584,349128,340263,11786
2013,Grand Isle,20000 - 24999,72,118,13,45,1,13,1638271,610941,607844,20520
2013,Grand Isle,25000 - 29999,60,100,14,37,2,7,1642896,747305,742032,25970
2013,Grand Isle,30000 - 34999,51,88,13,28,2,8,1649519,855978,853009,27836
2013,Grand Isle,35000 - 39999,61,90,13,42,1,5,2269473,1361709,1359242,48139
2013,Grand Isle,40000 - 44999,49,89,13,29,1,6,2083339,1281518,1275085,44381
2013,Grand Isle,45000 - 49999,42,78,13,19,0,10,1983829,1237229,1223018,42468
2013,Grand Isle,50000 - 59999,72,157,39,23,3,7,3937837,2446383,2430158,89415
2013,Grand Isle,60000 - 74999,89,195,51,27,1,10,5963349,3999836,3997384,149413
2013,Grand Isle,75000 - 99999,130,303,110,16,1,3,11427440,8185492,8124733,319125
2013,Grand Isle,100000 - 149999,116,321,109,4,0,3,13802514,10162606,10129789,439690
2013,Grand Isle,150000 +,71,172,62,8,0,1,19375863,15495613,16200629,1036238
2013,Granville,Loss or None,*,,,,,,,,,
2013,Granville,0.01 - 9999,33,43,4,26,2,1,163417,2870,2586,224
2013,Granville,10000 - 19999,31,42,3,23,0,5,482422,104026,103145,3506
2013,Granville,20000 - 29999,30,56,10,15,2,3,744360,273250,276825,10031
2013,Granville,30000 - 39999,13,24,5,6,1,1,440145,231495,230890,6414
2013,Granville,40000 - 49999,10,18,6,3,0,1,434979,257697,245574,8709
2013,Granville,50000 - 74999,18,35,13,4,0,1,1152498,796359,790318,29999
2013,Granville,75000 +,25,53,18,5,0,2,2920328,2330383,2343644,112686
2013,Greensboro,Loss or None,11,15,5,6,0,0,-183941,0,0,0
2013,Greensboro,0.01 - 9999,90,117,19,66,0,5,439301,10048,8921,343
2013,Greensboro,10000 - 19999,51,80,9,32,0,10,771029,140276,133101,4714
2013,Greensboro,20000 - 29999,43,80,16,25,0,2,1064990,418155,405910,14076
2013,Greensboro,30000 - 39999,36,77,16,15,0,5,1248003,576323,569679,19773
2013,Greensboro,40000 - 49999,31,61,14,12,2,3,1393675,818590,814882,28712
2013,Greensboro,50000 - 74999,52,116,33,18,1,0,3271387,2061590,2022116,78207
2013,Greensboro,75000 +,69,148,48,15,3,3,11172780,8479162,8699630,503834
2013,Groton,Loss or None,*,,,,,,,,,
2013,Groton,0.01 - 4999,55,54,7,45,1,2,126545,0,0,0
2013,Groton,5000 - 9999,35,37,5,29,0,1,254176,3950,3950,138
2013,Groton,10000 - 14999,43,58,6,32,1,4,530766,66373,66320,2404
2013,Groton,15000 - 19999,33,59,12,16,0,5,582399,126458,123587,4244
2013,Groton,20000 - 24999,39,68,11,21,0,7,895487,307613,305096,10612
2013,Groton,25000 - 29999,25,57,12,9,1,3,687026,241016,240825,7631
2013,Groton,30000 - 34999,31,55,15,13,0,3,1000868,460521,457215,15701
2013,Groton,35000 - 39999,25,54,10,12,0,3,936922,485094,483928,17278
2013,Groton,40000 - 44999,20,34,6,11,1,2,852387,547645,545894,19072
2013,Groton,45000 - 49999,20,54,15,4,0,1,942750,505698,503848,17223
2013,Groton,50000 - 59999,21,48,15,5,0,1,1165071,644228,634192,22946
2013,Groton,60000 - 74999,39,104,32,5,0,2,2692359,1798109,1764943,62581
2013,Groton,75000 - 99999,54,151,45,8,0,1,4664667,3230710,3172159,117829
2013,Groton,100000 - 149999,25,71,22,2,0,1,2988271,2267221,2210583,100911
2013,Groton,150000 +,*,,,,,,,,,
2013,Guildhall,Loss or None,*,,,,,,,,,
2013,Guildhall,0.01 - 9999,24,20,4,18,2,0,104041,6698,5193,182
2013,Guildhall,10000 - 19999,19,25,3,14,1,1,303928,66215,67601,2386
2013,Guildhall,20000 - 29999,23,38,8,10,0,5,563689,195585,194366,6862
2013,Guildhall,30000 - 39999,*,,,,,,,,,
2013,Guildhall,40000 - 49999,12,18,5,7,0,0,534590,326458,310718,11297
2013,Guildhall,50000 - 74999,11,26,9,1,0,1,657621,427771,417244,15341
2013,Guildhall,75000 +,28,72,24,2,1,1,3374746,2616230,2638981,115843
2013,Guilford,Loss or None,19,27,5,13,0,1,-1914294,0,0,1728
2013,Guilford,0.01 - 4999,73,50,4,66,1,2,178606,102,102,0
2013,Guilford,5000 - 9999,73,79,9,56,2,6,538475,23233,23197,738
2013,Guilford,10000 - 14999,64,89,10,43,0,11,806660,105510,93032,2867
2013,Guilford,15000 - 19999,66,99,14,45,1,6,1152644,321946,326545,10724
2013,Guilford,20000 - 24999,69,116,20,39,1,9,1559994,512917,510304,16903
2013,Guilford,25000 - 29999,69,105,12,46,1,10,1884211,907387,899204,29804
2013,Guilford,30000 - 34999,56,105,17,29,2,8,1826933,879195,878959,27512
2013,Guilford,35000 - 39999,48,92,19,17,3,9,1797743,938258,936155,27271
2013,Guilford,40000 - 44999,48,81,17,25,1,5,2036464,1188126,1170843,39155
2013,Guilford,45000 - 49999,43,92,21,16,0,6,2055146,1236194,1231415,37073
2013,Guilford,50000 - 59999,67,135,35,28,1,3,3634549,2271659,2250910,70586
2013,Guilford,60000 - 74999,89,190,56,25,2,6,6013569,4007026,3967526,140886
2013,Guilford,75000 - 99999,105,250,87,9,2,7,9093059,6611881,6542582,229851
2013,Guilford,100000 - 149999,87,227,75,9,2,1,10317139,7732455,7683222,296655
2013,Guilford,150000 +,60,148,50,9,1,0,19928298,15156169,16304368,922270
2013,Halifax,Loss or None,*,,,,,,,,,
2013,Halifax,0.01 - 9999,62,68,14,43,1,4,344033,8579,7951,397
2013,Halifax,10000 - 19999,43,68,9,23,0,11,642837,113694,110847,3805
2013,Halifax,20000 - 29999,48,88,19,23,2,4,1195337,430044,412070,11695
2013,Halifax,30000 - 39999,34,62,15,13,3,3,1189587,575015,560987,17437
2013,Halifax,40000 - 49999,27,59,16,11,0,0,1225579,666276,664405,19935
2013,Halifax,50000 - 74999,56,126,41,13,0,2,3429206,2205313,2193317,59830
2013,Halifax,75000 +,62,154,52,9,0,1,7509771,5693800,5741939,234689
2013,Hancock,Loss or None,*,,,,,,,,,
2013,Hancock,0.01 - 9999,35,42,3,28,0,4,180246,0,0,37
2013,Hancock,10000 - 19999,30,47,10,17,0,3,444765,72998,71732,2426
2013,Hancock,20000 - 29999,21,33,2,13,1,5,538647,239955,239955,8402
2013,Hancock,30000 - 39999,19,31,3,13,0,3,648686,369629,368242,12995
2013,Hancock,40000 - 49999,14,22,4,7,1,2,627345,422444,420721,13422
2013,Hancock,50000 - 74999,30,65,15,12,0,3,1863835,1238275,1222450,45606
2013,Hancock,75000 +,22,52,20,2,0,0,2496200,1889127,1943815,91939
2013,Hardwick,Loss or None,26,34,7,17,1,1,-1089319,0,0,0
2013,Hardwick,0.01 - 4999,164,156,16,139,1,8,349268,6940,6690,237
2013,Hardwick,5000 - 9999,141,140,18,109,2,12,1047764,50438,50438,1868
2013,Hardwick,10000 - 14999,136,201,22,89,1,24,1692017,228432,227080,8167
2013,Hardwick,15000 - 19999,139,232,23,88,2,26,2416253,630996,626838,22250
2013,Hardwick,20000 - 24999,120,225,28,65,2,25,2673376,875837,874786,30222
2013,Hardwick,25000 - 29999,107,204,29,61,2,15,2907441,1308637,1281517,43167
2013,Hardwick,30000 - 34999,89,172,28,46,2,13,2885140,1409731,1400832,47808
2013,Hardwick,35000 - 39999,88,165,36,39,5,8,3327566,1818981,1796251,62008
2013,Hardwick,40000 - 44999,65,116,21,34,1,9,2768119,1681680,1659189,58911
2013,Hardwick,45000 - 49999,53,120,22,25,0,6,2521703,1503983,1483241,52175
2013,Hardwick,50000 - 59999,99,228,58,29,1,11,5434285,3393420,3368570,125070
2013,Hardwick,60000 - 74999,99,250,75,16,1,7,6581495,4361774,4345830,159302
2013,Hardwick,75000 - 99999,103,272,85,16,0,2,8646769,6204031,6143255,236097
2013,Hardwick,100000 - 149999,61,171,54,6,0,1,7249699,5580072,5551403,250400
2013,Hardwick,150000 +,24,59,18,5,0,1,5261790,4440158,4418633,204123
2013,Hartford,Loss or None,55,79,16,37,1,1,-3283746,4679,4679,488
2013,Hartford,0.01 - 4999,464,358,28,403,8,25,1101947,15095,11806,392
2013,Hartford,5000 - 9999,421,415,28,347,4,42,3163126,183468,173657,6099
2013,Hartford,10000 - 14999,360,482,49,251,5,55,4484626,631680,625048,21448
2013,Hartford,15000 - 19999,325,494,48,218,7,52,5632800,1506254,1497768,50662
2013,Hartford,20000 - 24999,311,491,50,190,12,59,6977461,2620810,2610831,89006
2013,Hartford,25000 - 29999,360,541,58,245,6,51,9904827,4841090,4864163,167266
2013,Hartford,30000 - 34999,288,436,45,193,7,43,9274495,5160613,5143562,173666
2013,Hartford,35000 - 39999,238,409,65,136,4,33,8901643,4994419,4963592,171299
2013,Hartford,40000 - 44999,246,415,59,139,8,40,10431191,6575554,6542016,227854
2013,Hartford,45000 - 49999,199,359,70,94,10,25,9439676,6031513,6004147,209480
2013,Hartford,50000 - 59999,382,704,143,192,11,36,20838453,13791750,13722080,511072
2013,Hartford,60000 - 74999,441,932,246,149,8,38,29760723,20410107,20285558,787935
2013,Hartford,75000 - 99999,499,1161,362,105,10,22,43198532,30869240,30720974,1202337
2013,Hartford,100000 - 149999,478,1263,405,51,5,17,56507576,42101954,42088017,1911401
2013,Hartford,150000 +,282,747,245,32,1,4,67689361,55068856,56829072,3289133
2013,Hartland,Loss or None,24,37,8,13,0,3,-1452688,0,0,1
2013,Hartland,0.01 - 4999,136,90,12,118,2,4,328725,11328,8925,313
2013,Hartland,5000 - 9999,111,115,17,87,1,6,816046,35087,34441,1442
2013,Hartland,10000 - 14999,95,131,23,58,3,11,1162812,151632,150927,9236
2013,Hartland,15000 - 19999,104,157,20,67,4,13,1834417,541487,521130,18432
2013,Hartland,20000 - 24999,100,161,23,61,2,14,2249985,810304,797505,25860
2013,Hartland,25000 - 29999,85,129,17,56,2,10,2309220,1103966,1097894,37326
2013,Hartland,30000 - 34999,97,148,19,60,3,15,3141893,1681794,1675414,58152
2013,Hartland,35000 - 39999,90,150,27,44,4,15,3378651,1979949,1968240,66390
2013,Hartland,40000 - 44999,69,126,19,42,2,6,2899913,1870160,1854887,66090
2013,Hartland,45000 - 49999,74,139,28,29,2,15,3506872,2189966,2165891,75355
2013,Hartland,50000 - 59999,120,240,62,41,3,14,6575825,4122217,4087946,149221
2013,Hartland,60000 - 74999,146,340,105,33,1,7,9805486,6532902,6559344,248802
2013,Hartland,75000 - 99999,171,419,139,26,3,3,14813702,10567465,10577415,412297
2013,Hartland,100000 - 149999,170,447,145,18,1,6,20475799,15411700,15366963,714733
2013,Hartland,150000 +,104,270,88,14,0,2,28071725,21627035,22728302,1383852
2013,Highgate,Loss or None,16,27,8,7,0,1,-1706444,0,0,0
2013,Highgate,0.01 - 4999,107,99,16,88,1,2,295428,370,370,12
2013,Highgate,5000 - 9999,126,124,15,100,1,10,959702,61101,60766,2272
2013,Highgate,10000 - 14999,100,153,22,60,0,18,1230832,132987,130967,4439
2013,Highgate,15000 - 19999,111,182,24,65,1,21,1940432,488999,483718,16677
2013,Highgate,20000 - 24999,106,187,21,59,1,25,2381913,834272,838060,29043
2013,Highgate,25000 - 29999,91,159,21,48,4,18,2499785,1090636,1067040,37036
2013,Highgate,30000 - 34999,82,140,20,48,1,13,2663353,1417750,1413629,49565
2013,Highgate,35000 - 39999,100,190,31,46,5,18,3751125,2085551,2063367,72512
2013,Highgate,40000 - 44999,81,154,28,37,1,15,3423004,2018915,2015162,70490
2013,Highgate,45000 - 49999,56,116,22,24,2,8,2668010,1655931,1640330,57226
2013,Highgate,50000 - 59999,136,301,70,56,3,7,7468607,4780123,4782112,179305
2013,Highgate,60000 - 74999,125,308,92,22,3,8,8372185,5627962,5584985,210685
2013,Highgate,75000 - 99999,154,416,136,14,1,3,13296823,9618135,9581446,374999
2013,Highgate,100000 - 149999,133,377,127,4,0,2,15439800,11818905,11727274,521188
2013,Highgate,150000 +,29,60,27,2,0,0,7933155,6292161,6508857,424457
2013,Hinesburg,Loss or None,20,29,8,11,0,1,-944059,0,0,87
2013,Hinesburg,0.01 - 4999,125,69,12,108,4,1,318662,7076,5181,165
2013,Hinesburg,5000 - 9999,149,112,8,130,2,9,1071490,68835,58479,2068
2013,Hinesburg,10000 - 14999,137,166,23,99,5,10,1724362,344405,334054,11436
2013,Hinesburg,15000 - 19999,105,153,19,78,1,7,1841178,583029,579307,20268
2013,Hinesburg,20000 - 24999,107,145,11,85,0,11,2394799,1081318,1062684,36454
2013,Hinesburg,25000 - 29999,141,195,22,105,0,14,3906631,2027329,2011778,70519
2013,Hinesburg,30000 - 34999,115,169,19,80,4,12,3735870,2120186,2092513,73602
2013,Hinesburg,35000 - 39999,111,179,28,68,3,12,4161064,2455371,2432031,85541
2013,Hinesburg,40000 - 44999,108,216,44,50,3,11,4592018,2621926,2591434,92481
2013,Hinesburg,45000 - 49999,83,127,25,47,4,7,3925593,2581374,2556745,91800
2013,Hinesburg,50000 - 59999,146,300,69,51,6,20,8057175,5097744,5068598,254262
2013,Hinesburg,60000 - 74999,194,434,121,55,3,15,13037092,8602961,8585335,326893
2013,Hinesburg,75000 - 99999,271,683,207,44,6,14,23419961,16646300,16567279,648885
2013,Hinesburg,100000 - 149999,293,842,257,24,3,9,35796825,26530819,26401249,1207452
2013,Hinesburg,150000 +,211,638,190,15,2,4,61827764,50748962,49808752,3041274
2013,Holland,Loss or None,10,15,5,5,0,0,-747116,0,0,0
2013,Holland,0.01 - 9999,65,69,11,51,1,2,326013,8956,8849,230
2013,Holland,10000 - 19999,51,80,11,30,1,9,738595,130229,128386,4332
2013,Holland,20000 - 29999,43,90,19,20,0,4,1054010,334345,333952,10983
2013,Holland,30000 - 39999,33,64,10,17,0,6,1130422,576079,575582,20158
2013,Holland,40000 - 49999,23,48,12,8,0,3,1021711,590721,587257,19611
2013,Holland,50000 - 74999,49,122,34,10,0,5,3079335,2006169,1992876,65943
2013,Holland,75000 +,31,78,29,2,0,0,3555260,2752767,2620733,114930
2013,Hubbardton,Loss or None,*,,,,,,,,,
2013,Hubbardton,0.01 - 9999,56,57,7,47,0,2,297263,1636,1554,51
2013,Hubbardton,10000 - 19999,43,59,11,30,0,2,683018,161996,148920,5050
2013,Hubbardton,20000 - 29999,29,53,12,16,1,0,725356,257894,253502,8847
2013,Hubbardton,30000 - 39999,28,49,7,16,1,4,984524,531884,525203,18575
2013,Hubbardton,40000 - 49999,24,52,9,10,0,5,1096224,631603,631243,21234
2013,Hubbardton,50000 - 74999,53,113,32,13,1,7,3296239,2213208,2198877,75966
2013,Hubbardton,75000 +,62,148,50,10,1,1,7084537,5169133,5158035,222486
2013,Huntington,Loss or None,14,17,5,6,2,1,-525535,0,0,122
2013,Huntington,0.01 - 4999,58,34,2,55,0,1,149735,2722,1418,53
2013,Huntington,5000 - 9999,64,63,9,49,1,5,466958,32405,29435,971
2013,Huntington,10000 - 14999,52,67,8,35,2,7,659896,95713,95425,3287
2013,Huntington,15000 - 19999,39,50,1,33,0,5,670161,227194,224897,8067
2013,Huntington,20000 - 24999,46,73,13,28,0,5,1033582,346395,338234,11120
2013,Huntington,25000 - 29999,52,80,13,31,2,6,1426701,653572,654240,23082
2013,Huntington,30000 - 34999,49,76,8,32,0,9,1589779,864630,867615,30779
2013,Huntington,35000 - 39999,49,85,14,23,6,6,1818868,1006281,1005525,35478
2013,Huntington,40000 - 44999,38,68,15,19,0,4,1612750,940041,931747,32857
2013,Huntington,45000 - 49999,33,48,10,17,2,4,1547976,1013957,998961,36209
2013,Huntington,50000 - 59999,63,126,35,22,2,4,3481951,2254759,2254331,84305
2013,Huntington,60000 - 74999,99,228,70,24,0,5,6673039,4450678,4426386,164884
2013,Huntington,75000 - 99999,121,314,98,20,1,2,10446629,7471516,7404213,289152
2013,Huntington,100000 - 149999,124,374,115,7,0,2,15134164,11364838,11293643,515297
2013,Huntington,150000 +,57,169,54,2,0,1,12481057,10095981,10283285,591621
2013,Hyde Park,Loss or None,21,35,9,11,0,1,-464473,0,0,0
2013,Hyde Park,0.01 - 4999,130,117,19,106,2,3,303150,1189,5422,329
2013,Hyde Park,5000 - 9999,112,122,16,85,1,10,836516,32847,32517,1041
2013,Hyde Park,10000 - 14999,121,161,18,89,3,11,1503290,218690,217823,7713
2013,Hyde Park,15000 - 19999,113,172,21,72,3,17,1987789,546320,541701,19230
2013,Hyde Park,20000 - 24999,117,182,24,76,1,16,2624396,998676,994804,33552
2013,Hyde Park,25000 - 29999,99,157,14,67,2,16,2725261,1310544,1296604,43886
2013,Hyde Park,30000 - 34999,91,170,31,40,4,16,2954822,1417278,1430272,47835
2013,Hyde Park,35000 - 39999,80,148,27,44,2,7,2994233,1674737,1672069,58217
2013,Hyde Park,40000 - 44999,59,105,17,35,2,5,2508467,1525591,1519850,53696
2013,Hyde Park,45000 - 49999,44,96,23,13,0,8,2088269,1224975,1201556,42074
2013,Hyde Park,50000 - 59999,116,271,64,38,2,12,6326740,3868815,3835587,139355
2013,Hyde Park,60000 - 74999,143,330,102,31,2,8,9631140,6449268,6400127,230831
2013,Hyde Park,75000 - 99999,127,317,103,20,2,2,10887129,7804595,7792282,309098
2013,Hyde Park,100000 - 149999,95,262,86,8,0,1,11424199,8581747,8604848,387356
2013,Hyde Park,150000 +,49,116,45,4,0,0,15338083,12689290,13476680,895538
2013,Ira,Loss or None,*,,,,,,,,,
2013,Ira,0.01 - 9999,30,22,6,23,0,1,150504,8893,8739,306
2013,Ira,10000 - 19999,25,31,4,21,0,0,384186,97876,97425,3047
2013,Ira,20000 - 29999,18,23,2,14,0,2,434973,177260,174497,5624
2013,Ira,30000 - 39999,20,36,8,11,0,1,699176,375146,368708,13024
2013,Ira,40000 - 49999,14,38,10,2,0,2,630016,321237,317939,11104
2013,Ira,50000 - 74999,38,88,28,9,1,0,2332010,1475160,1486055,56711
